Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,9d40c4293d2b24beab949a4324ccfd2a087a08bd4c366ff92e17d4e64f7b4b69
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Solicitor,1996,ce25e1a5f0cf5cc23d82f00b2fd1c40eed543c60bb62d63f12d051bcf70c0e21
ONTARIO PUBLIC SERVICE,"$115,854.00",$302.50,Attorney General,"Provincial Judge, OCJ",1996,74daa2a681a1e049c87c735041c383e9815f24401bdb998ea05b371baad6128d
ONTARIO PUBLIC SERVICE,"$141,513.84",$0.00,Attorney General,"Chief Prov Judge (Cd), OCJ",1996,a9a5b3ace7c8069efa8364259278c0a2170133884a31c4172e2637349b5be8ea
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,eaf6ec1fb6038d7e41e29a0f1f7b42702298954349747bba6dd9ad43d8814cf2
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Asst. Crown Attorney,1996,19e432c4e6f13561f3bdf19eac99b57155a397fb8d72bad82868ad37e719afa6
ONTARIO PUBLIC SERVICE,"$115,792.83",$330.00,Attorney General,Crown Counsel,1996,ca0c5ef3c76985ce3900234ec13a738929a7d4afc3bcffcbd96c38b6989a49f2
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,087.25",Attorney General,"Provincial Judge, OCJ",1996,1cf938a34c2ab5e9b1122f173460b7068601b066d36cc309ae7709bf5211ad63
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Master, OCJ",1996,e27324c658ea32b37491680ee0347949b4012d25502029b7fdbf0ce332474c50
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Solicitor,1996,0a2ed20f1061ec536cb73770fb5a78abaf0b31a6651a9c31cda203b0df4206e1
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,4b4179cc653a3e6ff3fda48448f39bf39c925e798348b31259a700dcfe9e4c2c
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,c7cb627d87e2f10108943a10e901a41efa27b4b27e561dafcfce85c752f6b8e4
ONTARIO PUBLIC SERVICE,"$106,685.56",$307.56,Attorney General,Asst. Crown Attorney,1996,b2a1816b1221292558478d51afacef42eb0d24d3e4bfe11639924cebcb7b442d
ONTARIO PUBLIC SERVICE,"$101,823.41",$223.92,Attorney General,Crown Attorney Cochrane S.,1996,bf8009266006e0c7d19316527be0e97ea3a1c7e0790020201aa1c2aed8964a61
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Counsel,1996,9c0563d2f247731ecdaddea876702d3c7845ba4404eb16ab911148bcc519a14c
ONTARIO PUBLIC SERVICE,"$122,703.27",$351.00,Attorney General,Reg. Dir. Of Crown Attorneys,1996,5a714726a4917ee2b2605ef88975c6a422d56365ee74f4eb4e24fddaf656d295
ONTARIO PUBLIC SERVICE,"$123,825.00","$1,634.90",Attorney General,"Provincial Judge, OCJ",1996,229bfca88723c5efe28f792ff5f41124268c6292e4ce81f0999a3b9585e620dd
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Asst. Crown Attorney (Des),1996,8bfa6c0678b089ccfb1444bb6572f272d792bca01562c3db6da3d0551b79760b
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel,1996,e5be91cc1756646ded99c752cad027ad673a0c10cace7b3b013f0eb1dbce52d6
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,05ecf7191ad44f49ff57d519256a29d4c7e71533e8617497228d2f826811c264
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Solicitor,1996,847a08acc45bfa47bf8c9b3fd599ae2b37efad08dce5bb7065ab3065fbfcfa06
ONTARIO PUBLIC SERVICE,"$117,740.30",$339.84,Attorney General,Asst. Crown Attorney,1996,89d85a13c432dbfed90c7c993ff26ea3a56c4fb6c5474ea0781f0467989a6f51
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel,1996,9b89ba27405470da5eb89e235138c6bec4f7b9353bc08386b192a1b167a5f549
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,6a76e9909dcfb4fd1e307c4bbebdafccfd31563c5033e06e531d231f9f101ceb
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Asst. Crown Attorney,1996,878a1ac0d01c3d0b7bbbafe9361b06407c8a325895d95617bb6c8ec3efdfe5ff
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,aaa3b8485cedfe0cbf14a8e78edcab1cb11045360b0bf4416f041966d3178c68
ONTARIO PUBLIC SERVICE,"$124,151.98",$0.00,Attorney General,"Provincial Judge, OCJ",1996,c596aa6fffd529f1a91574786de17025670b74bab9b05a08060099d3435efba0
ONTARIO PUBLIC SERVICE,"$110,931.07",$319.68,Attorney General,Asst. Crown Attorney,1996,f4b85400cd8eafed62df42fbee9cbedeb06f8b0910cc1281c5b0b3d074b5f6b3
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Legal Officer,1996,f274447b3a68156ba6de44904f37bb6c734caefa0ad6e5c93864fbfd2aaad1b4
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,7b0f6acdafbba0d94bfdf4edc26a6ea4517954c2b2bc7b080866cdc25be52a87
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,334dd1a0f67d47d3de539d9096224b7875d6c5b98176a94285b395b4f40cc8da
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,ecf1e8ccfde9d39cca0388a5ab994b72ee01704af0fb296595c1d660ade6b342
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,572d9b066c80bd803d93b3f7ca2e24fad72966fff29a766382d020795ac241a7
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,da7d673cd9c970605a930dd23ccc2183a51248a364b6e30ef6e4e8ab62c92539
ONTARIO PUBLIC SERVICE,"$102,171.56",$294.48,Attorney General,Asst. Crown Attorney,1996,d68a3b0dc68829b1809a01ade3e66eec2837c29744e1269006f30f62f6013538
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel,1996,402697a866e2a4e25e170eb5160ff86150db95046ba48b41b99bb47f98ad03d8
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,dfca64830cdb1b54782d5667e17ccef4444f7cfbcfddc48f46a6b6e0b85c15d3
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,2a8ac8fa2e3025f92c4206f80392e4623e43c22b73606f87b9bd98577e04c551
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,fca5c215a500f5040804a42f3811e5cb2c9218ab49c3a369cbfded3334e781e2
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel,1996,a76d4f59406cecabb7a3e02f07ef8e1769cdd2adc7657312d7d09262fa9a8201
ONTARIO PUBLIC SERVICE,"$124,626.51",$359.28,Attorney General,General Counsel,1996,3d375540623764956dd0c2da24ea81fa902163b3afe9b361ac96a411e28383d3
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Asst. Crown Attorney,1996,b94b790213bcd456ea589dc226b0d4afbf9175d6caa51ee76b2f8d8894ec404d
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,b760fc0f513745ae08357e8b2f55773ac541bd02ee9f5f266adb15ad2a6456d6
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,a1e4aeb370304e24ad60b30d0ae16e9cc896712c86199f76f0ed143c814579c7
ONTARIO PUBLIC SERVICE,"$123,825.00","$3,760.27",Attorney General,"Provincial Judge, OCJ",1996,8e0efcb2517a826aca710a9e63065d6bc61bf3eda812ccd49ab02bdb940ca573
ONTARIO PUBLIC SERVICE,"$104,411.66",$298.56,Attorney General,Asst. Crown Attorney,1996,0e9afaa4517e3c24ddf373fdbf33efba7c3cf5056b132d03866e4c8918489b4c
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Counsel,1996,4020cf70eb40281bb03e0838fdf1e3a3ad31f5fd72002d509971198c7358fac0
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Counsel,1996,d436254d63682511edcbd37218b24d5d8a58de45f01c3340728d5af5a6ef6cb4
ONTARIO PUBLIC SERVICE,"$114,333.32",$330.00,Attorney General,Counsel,1996,4b6d38247fe14e421bd7d701923539567ebb37b16d073bbf4857da54603b12b9
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Legal Officer,1996,1213a548c8af9674b0fcefde770f77ebf3465fd95b09ccc2a11b3e59795bf071
ONTARIO PUBLIC SERVICE,"$100,370.69",$298.56,Attorney General,Solicitor,1996,0eccecf6235526d96cc6c7d3fc03ba6370e9e75e35ea5a21dc267aefef3c902c
ONTARIO PUBLIC SERVICE,"$105,723.31",$307.56,Attorney General,Counsel,1996,74bab9d4cf257a5257b251fe74f2d1db6f471a5a1ece755e717c0bc5c8794f5f
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Asst. Crown Attny (Des),1996,6db4518672f3e223abfc7a616d683320cbb4cfe235f34281501b6bf4d34b797b
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Asst. Crown Attorney,1996,56b7add9417f8b5d9c6ba54e457af9f53c725b130e0683a6c90317f8a8c03684
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Asst. Crown Attorney,1996,4e33b4b31ced7b539c72878c978a8781b2ea8548218ef0c0395ff912633ca321
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Solicitor,1996,6313f3318c68b4295ed457c39259f9ea96fce359fa524387be265b77191e68c4
ONTARIO PUBLIC SERVICE,"$119,328.15",$343.92,Attorney General,"Crown Attorney, Prince Edward",1996,ea6bce34a543d1983b3009eeb1686dd58d1971ad6a025358d1b1f4c4fc19bb89
ONTARIO PUBLIC SERVICE,"$103,338.16",$297.84,Attorney General,Asst. Crown Attorney,1996,a3ec8259c34dfee4561ae1cdba0af902a8b38816657266f06f17ceabb740b043
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,06ab6f858ef2b76d454af44eafd4cb7b4beaac6ce28dd7125111b23fd4675883
ONTARIO PUBLIC SERVICE,"$121,725.86",$351.00,Attorney General,Special Advisor,1996,9df80e12c28019a52867b21341bcd5fe749aa7e4064c9be268c8c7366eff497a
ONTARIO PUBLIC SERVICE,"$108,743.59",$326.04,Attorney General,Group Leader,1996,2216f8acdcee96aedc0e1b0826f841de6f9f8bec0f58f1dbbfd070c0f4755865
ONTARIO PUBLIC SERVICE,"$120,118.61",$344.16,Attorney General,Crown Attorney General,1996,e6745acd6b5d0ffd5ce4a386fede6619edd76b6aeafee431fa9a614505259b13
ONTARIO PUBLIC SERVICE,"$116,948.79",$335.31,Attorney General,"Crown Attorney, York East",1996,c2cc23a91cd9f0b4069883413a106ebba07dc2fed9cf402f6aa8c5c6579a49b5
ONTARIO PUBLIC SERVICE,"$102,664.95",$295.92,Attorney General,Crown Counsel,1996,4147ce367d4650ff0cc446becae76fa30a877cfb9de599106a3f91455ac67569
ONTARIO PUBLIC SERVICE,"$123,393.65",$355.80,Attorney General,Children's Lawyer,1996,ace3c2598c609371af223b912ced0529c36d89d04dc2ca2ddfe82bfede241e4b
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Asst. Crown Attorney,1996,eda514684d1ac38403b3d606331404c49daea01cca51ecf7fab03567fc24fb23
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,c3b7d7aa9baaf91c697839cb7ab446e70babb34fbfed38134e163e82aab14bbd
ONTARIO PUBLIC SERVICE,"$102,690.46",$298.56,Attorney General,Counsel,1996,88373ca5343831f7d7b7d92048dce72223f0934d2fc3df84723474e2d1a867bb
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,ca3e53da0809f002c0ef0fb2e756122e7c9929abd92f10898783eb99b0634cd7
ONTARIO PUBLIC SERVICE,"$106,658.09",$307.56,Attorney General,Counsel,1996,9f8abde9ee9660bdb245eb37fa4385881e335343ef7dd30d13f9cc4a5df9d87c
ONTARIO PUBLIC SERVICE,"$117,633.75",$0.00,Attorney General,"Provincial Judge, OCJ",1996,76e7e871088f768ce3f09675d24dd95c9a7eef7ca1d2b9885b476e0a73ff6081
ONTARIO PUBLIC SERVICE,"$150,379.49","$3,709.91",Attorney General,"Provincial Judge, OCJ",1996,d920dbbd242cee5dd81364591a4e9918d03f269d0f43f20a3c2081e40913e24f
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,c66473fe761efe69fc5ad5c923c60d47ad6cf67eb653170ca0142b51b0117b2a
ONTARIO PUBLIC SERVICE,"$113,460.33",$326.76,Attorney General,Project Director,1996,41277c34f4ddefad7fa9a845c33962e721ca0ea1a69d779ff80c69e6c6b8272d
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel,1996,679bff365d2cbad139f044f2ac9dc33868af3531406462ffd3729884b174e56d
ONTARIO PUBLIC SERVICE,"$135,619.12","$4,655.56",Attorney General,"Regional Senior Judge, OCJ",1996,fdeefb8240e192ec3c6681d8f5afa1fd4b325d6b470176254bf780c55b1d3e0e
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,afcc9cd9d8f7cf783ac1f25e7785725250fa8488d6300d0bf8103fb4dfad23d4
ONTARIO PUBLIC SERVICE,"$104,618.44",$307.56,Attorney General,Legal Counsel,1996,b08922dcc3fd2e82e1e26cd1c0cc8a614833795235b2104945c4e46d097c5e45
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel,1996,0eadf8bdf26c42b57d2369203760f9f7f76477fb54b89ac5118fb50397fab981
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,"Reg. Counsel, Whitby",1996,2a9bb1cf560d7becd61fea2113bdcc0b27f252c0658e41850588db6d4c1a91a9
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,26bc2715f8a32e7c64172908b323a6ba2bb905ccbdf42145cc7ca3469c2e4e60
ONTARIO PUBLIC SERVICE,"$124,626.51",$359.28,Attorney General,General Counsel,1996,f1768782fe34fdcc85194f6374501c20154ea9cd1c56c852f0bc078c41d08e43
ONTARIO PUBLIC SERVICE,"$121,725.86",$351.00,Attorney General,Reg. Director-Crn. Attorneys,1996,95b27f990694a56a6a8509e1485ae1d4cc561269af84fac996a93a5de607aaa7
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,5c15a671c9896845a002cad2dd4201a0e611e2583408077442301506ca80f71d
ONTARIO PUBLIC SERVICE,"$135,619.12",$0.00,Attorney General,"Regional Senior Judge, OCJ",1996,2bcf349b0572ab68b6572fd866b4e308c05e1635834298a70f24f182c4213469
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,627c4681bdbd187b76fd756fb28d3ea457962d4c2c28be645673a9b929db2992
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Counsel (Kingston),1996,faf72c15d02ee98a56ad2c818576412de38ad50e22d7415ca50d747236bca390
ONTARIO PUBLIC SERVICE,"$100,235.34",$294.96,Attorney General,Director Charities,1996,399d658489b7c4b3c5d8a8a5656daf7d7de9bf7d7fecd0a6a1ee557016e4c2ab
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,17c58172ffe512689a2a779312c24d1892ae023da9046f09b7b2412bd4c5247a
ONTARIO PUBLIC SERVICE,"$119,823.10",$343.92,Attorney General,"Crown Attorney, Huron",1996,b55fe0d7b0630c4ee57bc4c35dc27928de943c2796b6883ce4ef838b1fd03059
ONTARIO PUBLIC SERVICE,"$103,580.34",$298.56,Attorney General,Senior Counsel,1996,3231120390f9b80958fad4f36dc17fe4a9ed8b7cfaa887a0bb5380323a96b6db
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,9ed69a87cb9b4150e202c0e42377d22a9515ff7dcff0d273c8c24dbc0349420a
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Client Lawyer,1996,9b72cdc9cde82e390611db96678e31ee52f0eda600c4ea02305764d95155d241
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,a96d9d3c2cf56badcdc247fbb37feb8241d7e2c19c9b7a75b39327c84722ed74
ONTARIO PUBLIC SERVICE,"$123,393.65",$355.80,Attorney General,Dir. Spec. Investigations,1996,7afec7c31646a7d28c60442f178149aec837ff2fa52b3bc55aab262cf33a905f
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Asst. Crown Attorney,1996,3130f95e86431b0b84e7632a8e9a6f01a1847eba98962bc8260bc912dc24f09d
ONTARIO PUBLIC SERVICE,"$103,339.20",$297.84,Attorney General,Counsel,1996,be5bb8772b17fe00572726eec108f4a9447851d85f89c8ccd1ef0a9e45f0a5a2
ONTARIO PUBLIC SERVICE,"$103,458.86",$298.20,Attorney General,Legal Officer,1996,692b3c2f82ee1b48a81f33b15c892eb690d3563e4e0e134a1d07f3b01d2f1cb6
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,f6eb0e0ccbe780825f95d100fdbbf3f4a06eaefa91b8a29562b20dc9b19f7258
ONTARIO PUBLIC SERVICE,"$105,039.52",$306.24,Attorney General,Asst. Crown Attorney,1996,911ed5ef3463193685ec616a39bf99f5f2312fbfd37bd536e4790d7dc1ad7ec0
ONTARIO PUBLIC SERVICE,"$103,580.34",$298.56,Attorney General,Counsel,1996,f84818118882eab1dea76194f540aceddb192a5f60515305284d01fb8ca7796e
ONTARIO PUBLIC SERVICE,"$114,494.01",$330.00,Attorney General,Asst. Crown Attorney,1996,ae326d2faae17bc0293d7aa72d90505feb6e9b54d4e7ba2f1c3a8c876fa99946
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,2ee808068b12670bcc21853ceab9505bb1519941b4ef42b217f67b3484400c1e
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,1928250b96c72ee1747524b16a15b90581b2276404913b6eeadb4f9bd449ae7e
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,4b6cb7aea6227d6ed15e15e99f8974373fc60cc01115cbec97c6d987f758a2bf
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Asst. Crown Attorney,1996,acbaf9fec7161f18a2e819674dc3b9598bc16b42c124190febad8994e6d30010
ONTARIO PUBLIC SERVICE,"$109,307.15",$317.66,Attorney General,Legal Counsel General,1996,c0b853b9cb3022956719bae23233f9ed485253796dbdbf34178b8bd0777c47a3
ONTARIO PUBLIC SERVICE,"$103,580.34",$165.96,Attorney General,Asst. Crown Attorney,1996,a39c1b1f8d8a2c6560727034c0034b2d27b418b6dd4566270320c7b65574cf49
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Asst. Crown Attorney,1996,cbb4ffe4cbb19367f8c3272aaeea6c5a885ec2d6e3e56370e07fa04b72e4e3f8
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Solicitor,1996,34003537c2b14a1a8e7853b19f44398a63095ae3b8734700d2474e8e7a7a4ab6
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,a54d8f84d8bed58ebe62f29c5a6e765f6d828561cc142e601f1d1defdc812c5a
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,48e83d80a8a4af01c19cbc874970f19103481109c9a3101a2b3b6a96fad46452
ONTARIO PUBLIC SERVICE,"$103,580.60",$298.56,Attorney General,Legal Officer,1996,44a435fe402481395591f1a1af214d4fcebdc2dd2a9a98ad100cd72e7e0c88bc
ONTARIO PUBLIC SERVICE,"$119,396.75",$344.16,Attorney General,"Crown Attorney, Halton",1996,cf9421a091040dd016e695054b98665ccbae047e4bc87ffa7c5dee0d24db33b8
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,4a2783715c9ab3d2cc9db0556877a5a912ac1215b89f87e8dc8fa8dc6cc79686
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,087.25",Attorney General,"Provincial Judge, OCJ",1996,4e0663c8dd2b3d6d8cf38dd4b68f3b78d323a4e6e91e9f1883c1d710d4c63df9
ONTARIO PUBLIC SERVICE,"$103,480.25",$298.56,Attorney General,Counsel,1996,840b72c5d9c9b9aacd73af9c3f986ee54a8de74080b7e448a2c624b0922a734a
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,69a5ca0580246d36186b7ff7437f8008d2ee5d0a47c38e9340a4c07d8021e8dd
ONTARIO PUBLIC SERVICE,"$121,725.86",$351.00,Attorney General,General Counsel,1996,ff0ecb571dc84e71467492e9fa87b8d797fd6b2de5d5f156cb2f68a598dea1e6
ONTARIO PUBLIC SERVICE,"$116,933.08",$331.95,Attorney General,Asst. Crown Attorney,1996,8cb804613938f3d6633fef9c4dff663d03499e7007bc17d7b577eb532b875ed6
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,6da227f147413b0210fbf7a6616b3bf88dc883f2a823d63e83adbf969e306de5
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,c2ae211e51a5a710072d76e1b8f29f9fbc3fa3eb52c4c34fc4c8d3568df5fb26
ONTARIO PUBLIC SERVICE,"$100,602.84",$251.19,Attorney General,Director Legal Services,1996,c97a2d4a2861b2b2f20424a199f118263d238cd46b2d23e000f5077226ba6ec1
ONTARIO PUBLIC SERVICE,"$119,387.85",$318.96,Attorney General,Reg. Dir. Metro Toronto,1996,a7657a1bcfa48c8af12dd755035780f04db68482dfe843e7ac9796f0b672e0a1
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,2c29ca6b130bf3a791a1d608b9d330d76c37c978ea9454490de412b905cb4b02
ONTARIO PUBLIC SERVICE,"$127,641.40",$0.00,Attorney General,Executive Legal Officer,1996,52b9036a9a8f5ba18e8a1d7bbcbc67089ad1ecaef996071d9b9c74edb3a1d99d
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,71bb9b37fec8dad0de758ec354e4d819b7243c5226247180d0feb6466c542b3f
ONTARIO PUBLIC SERVICE,"$113,715.63",$327.72,Attorney General,"Crown Attorney, Prescott & Russell (Des)",1996,8e00ca3649b712fd8350ae2cf7ee0441891e9a3aa8ed1a3aa5240579b7f87e03
ONTARIO PUBLIC SERVICE,"$106,685.56",$307.56,Attorney General,Asst. Crown Attorney,1996,4dc5a6199bbe3876e6c2f4a7be1c59ebc3950c129703608c08262c89870b7033
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Master Supr Crt Of Ont, Masters",1996,2591d91998b394bdc2b81af327a6c499e29e065a784f3596b8dd732664c987ae
ONTARIO PUBLIC SERVICE,"$101,492.47",$290.16,Attorney General,Asst. Crown Attorney,1996,fa56718d8c9d4d9b1448349431b2dee093c6c816522ecedf6ca3beeaf853dc08
ONTARIO PUBLIC SERVICE,"$119,396.75",$344.16,Attorney General,Director Legal Srvs,1996,395707a9af6bfdcf8083bd664ca1900577327ce560ce677c607cde160261de6c
ONTARIO PUBLIC SERVICE,"$110,846.99",$330.00,Attorney General,Counsel,1996,53756e478b3edea537a08e49d061c658cee83a5c4c5fff760a1684c40a41b637
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Master Supr Crt Of Ont, Masters",1996,c72f93de2a2d6af79dfcefffdda693fac7664eeb2b5c5f58cc22d31965cb5964
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,ad5ff89aa064905b807655e883ce2772f44a8d544792bf8efbe00aa7d6dac591
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,272ccca1170eb0867bbc106a935b26ef1e06ef89156550ec5d357e0ec966254d
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,afafa8a0919b906ebab4aae4ff0ec028b38ef37835c26398de708f35cd73c3fe
ONTARIO PUBLIC SERVICE,"$123,825.00","$4,250.74",Attorney General,"Provincial Judge, OCJ",1996,492f2c857ace035dd40270f1fdf63ea5fb4da557b962c08d34a7f446e59e718d
ONTARIO PUBLIC SERVICE,"$119,396.75",$344.16,Attorney General,"Crown Attorney, Oxford",1996,b4caf59083ed43525c9910b59fae7c580d44d069d36cf2bad7cc9178ce6bfbc5
ONTARIO PUBLIC SERVICE,"$123,825.00",$0.00,Attorney General,"Provincial Judge, OCJ",1996,7008823189635bed3fad979037fd62fc420e2761844eeb7cffd85b91024d612b
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Senior Counsel,1996,39d8d01b121322640071338540c5bd44d5b8351fe571b9fa5ddbf6dff4e91f6b
ONTARIO PUBLIC SERVICE,"$101,735.31",$291.96,Attorney General,Asst. Crown Attorney,1996,71c503eed11a5dcf19587a0a06c510205d2095276cb88550a46555af9a3fa16d
ONTARIO PUBLIC SERVICE,"$115,663.64",$339.84,Attorney General,Counsel,1996,6f07666d4c1bf74cd0974da448ba47b316bfa5ad7f47327e0544f84abc6475fa
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,Asst. Crown Attorney,1996,1d9ff1e60b02003e71e7238df9c082350eabac15e28afb3d892e4e87ba6fda4b
ONTARIO PUBLIC SERVICE,"$104,211.58",$298.56,Attorney General,Asst. Crown Attorney,1996,3eb07f04d9f3d3aef919d11b6480e9450026cca8db22a73d0ea02c7682060b6c
ONTARIO PUBLIC SERVICE,"$114,462.12",$330.00,Attorney General,"Asst. Crown Attorney, Team Leader",1996,18d1329a0e3f960487cde54f527ad1188296d953eb67ba4d3b3a31cf185c4157
ONTARIO PUBLIC SERVICE,"$115,353.48",$330.00,Attorney General,"Asst. Crown Attorney, Team Leader",1996,d604c5b3d293118eaa7d2f4232f4a2790b8bcdf22ff27883270e770fd8c41581
