Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Colleges,"$103,460.82",$626.42,Confederation College,"Dean, Student&Human Services",1999,684fe21e061ef39c7a89e2529f65255ded84934935ff5778cbf9c948e64f89b4
Colleges,"$105,069.00","$5,406.00",Durham College,"VP, BIDS",1999,bc4dcd02ca695eb50b042141f437564aa413bbb8f54c179586364f9ba40e56a2
Colleges,"$105,069.00","$5,524.00",Durham College,"VP, Finance and Administration",1999,707089850941ba4b08dcf54d28e218a9cc2ca4bd4899dc7f3fa8621e43d62dc1
Colleges,"$108,958.00",$408.00,Durham College,Executive Director ACAATO,1999,32b845cef88941fe5a1f11af53fbcb5e2e1972f7fa3119a2d0cfc51611d88311
Colleges,"$137,541.00","$10,434.00",Durham College,President,1999,2a08007c69b9c884fe60a236ba1d5a4b9a2f12eaa832e53ff2fd4622138d9995
Colleges,"$105,069.00","$6,132.00",Durham College,"VP, Academic",1999,726eddcd1cf94708a7a5cd1e434ec1e08ca2ce3e9e5a03bb8764ee0c1574ccce
Colleges,"$104,169.03",$186.88,Fanshawe College,"VP, Business Development",1999,2a2f5a741b09d33c618aace1f21a69c19d1eae18ee983b8845ceeb889063b44f
Colleges,"$122,430.00",$739.42,Fanshawe College,President,1999,d6b5f7cf49d99a5c5b3bcc9ae756f893e2a02768a0dd42c2134bb8fccc81a7d8
Colleges,"$106,184.53",$620.24,Fanshawe College,"VP, Academic",1999,0ebe79445838a0f3ae348a951cb8dc644125d28997c7bcc7f25d6ea5bd809d02
Colleges,"$105,575.08",$25.06,George Brown College,Professor,1999,519b26836e90198e68a40338ce7dfbfaddad34a605a68c9a2926d4a603d56a3b
Colleges,"$125,568.25",$720.06,George Brown College,"VP, Academic&Student Affairs",1999,57d1562647bb0d92918614342e9967b69d74c843ff8399b2d0dee4df36e8372a
Colleges,"$105,500.22",$531.26,George Brown College,"Exec. Dir., Serv. Excellence&Dev.",1999,6cf0a57073c00925a0ee2cfae7ae6d3a0741e912c617cf55e0772a04499ac366
Colleges,"$106,540.33",$495.30,George Brown College,"VP, Human Resources",1999,cac62cd13582f36794d934f2028c6efbdb62610b78e929d75b2cd89fb1c88bfe
Colleges,"$147,483.99","$7,419.00",George Brown College,President,1999,0d287d7d46f85ceb786c92cc75d7a8f794965b442f46d4b8fcec05edb6d84f6f
Colleges,"$128,619.08",$735.54,George Brown College,"VP, Corp Services&Ext. Relations",1999,0a1c9dde6cf9939661b31dd7d7823153b81797bfb0cd5556c7fe95d5f74da8cf
Colleges,"$144,419.63","$6,820.82",Georgian College,President,1999,2ed8ee28ab7e55a5e39d76ab41a37d7862fd2d738e4a08e73be32879da2bae16
Colleges,"$109,803.62",$470.50,Georgian College,"VP, Academic&Student Services",1999,ca78099ea3bdd8947ce30182ecf9ba257e87e6df7ae80a3c7171e39d702668c5
Colleges,"$115,853.69","$1,412.11",Georgian College,President,1999,1b0a52a2f22a49e8af874026eddb3afc2131a722d2914e3b408ce2c2043f680f
Colleges,"$113,721.87",$184.28,Humber College,"Vice President, Business Development",1999,72e5db6961c512efe456ffa384685bea385ce36d595d28d9bd688e92ddf02148
Colleges,"$144,390.54","$9,115.28",Humber College,President,1999,8fb89fb042cf415a1d2d1c7c3f600bf762a7849854f5b775e8eaa20ac5f38660
Colleges,"$101,651.56",$211.29,Humber College,"Dean, Planning/International",1999,c67d66c67e0faf01693a730be74a965a0d8ce9361c7fba084d49e787ed36dade
Colleges,"$115,876.00",$501.99,Humber College,"Vice President, Academic",1999,388e9cd059222a192d82c1a418e8aab1c017b94b78d2c170d48a5e87eefc7192
Colleges,"$111,177.74",$471.44,Humber College,"Vice President, Administration",1999,8dbbd869ae92591048429fc6da4abb87c334887c7946938a390715d897be9d44
Colleges,"$115,345.71",$612.59,La Cité collégiale,"Vice-président, Enseignement",1999,afb38976414936eab9e2c1e14e934af708ba9b6acd9545dc841f33f5d535247d
Colleges,"$109,472.76",$551.33,La Cité collégiale,"VP, Administration et Finances",1999,a89459faea192212b0f1b51298aac8e17b5ce21260fe5000b43b70142522dfad
Colleges,"$126,789.84","$2,183.42",La Cité collégiale,Présidente,1999,e0e06504fb48dfdfc39444f980b0347bb51da0a9d73f0e23d317aaeaf652f418
Colleges,"$134,777.04","$13,073.02",Lambton College,President,1999,cafb4d324dd19a73cd0bf70f9ab66958c4e98886c20e20eeb8baf97188019745
Colleges,"$130,053.22","$9,069.94",Loyalist College,President,1999,02cda460fc1a384417015d3b05817fd9387fb34c0adebd631091b06f9e25444a
Colleges,"$107,238.02",$706.17,Mohawk College,"VP, Finance and Administration",1999,adb58f7c7d2e7bc9bf9aead1da0b87461aa21c2c0026056bc4c17e62acfe2ca2
Colleges,"$100,172.02",$507.55,Mohawk College,Vice President Academic,1999,848576b721e18e6338e401e9bc8596a9f5b9888bcf0a6755960c878db6bb4e95
Colleges,"$103,637.74",$525.24,Mohawk College,"VP, CE&Bus.Dev",1999,754b3d321a73322c23f28f1dc549f514850f760582a6eff103e621b251229929
Colleges,"$144,264.51","$14,739.21",Mohawk College,President,1999,4ed50fd6cdc491cca3c80c3e684a860231d3211656d6d194311f89193bdd8a64
Colleges,"$148,838.94","$2,400.16",Niagara College,President,1999,7b56d9cbcba7908b2f070cc2e43308ec6c1b5894a68080f9b2b8466fe1c5d5ef
Colleges,"$103,245.88","$4,017.20",Niagara College,Vice President Academic,1999,5855476422f68b71648d2089eba9dc331fca1fe3596dcbc2e83f8aba6d0767dd
Colleges,"$107,764.54",$416.88,Niagara College,Vice President Administration,1999,24c37d0e0a29ffe1b2eee14c10cd645850dcd1583bb3ec2942140e7101f0d997
Colleges,"$117,364.49",$621.16,Northern College,President,1999,174f234270c96b8c1f5e3377e9bcd013a51284a30ff37d258a8a6afc61815d9c
Colleges,"$136,796.21",$663.25,Sault College,President,1999,02eb88afb2044764ed0522867f8b9c54f2030ba1f053b988aa111c807a164a75
Colleges,"$119,379.76","$6,016.64",Seneca College,"VP, Finance and Administration",1999,b0ddf2d6184804707293400ded7f71093e955410ee6ef0526885c240770e8a88
Colleges,"$111,185.32","$7,172.84",Seneca College,"VP, Services&International Development",1999,7786a49897f8d3394b209c13a0174f0a3f9beb81c2d3f49f0b8b19407bfba7d2
Colleges,"$140,879.73","$2,878.20",Seneca College,President,1999,128f900db6c3ecbc7fb6e47feb597acde759b8eb7b5624c515d3f8cbba10b6dc
Colleges,"$126,535.10","$7,254.48",Seneca College,"Vice President, Senior",1999,f9859e5f9539460904be769fc6eebad019c3fb93708c7b09eb648360ac3a5d66
Colleges,"$110,239.95","$3,951.95",Sheridan College,"VP, H.R.&Student Affairs",1999,f49f2d64827a7666967fae4e7aafbdb8d372d6745a626cce631c1888bfe0e11e
Colleges,"$104,831.93","$8,892.70",Sheridan College,Chief Financial Officer,1999,6725f2b1c4048433b3149b361215c3a809abebe73d8d855c31ba0898e6ee8cd4
Colleges,"$118,066.74","$8,723.80",Sheridan College,"VP, Academic",1999,7dae7d729f1aa91bbee8d43babf9d70893fc2dbf0dea2674cead0e16126ea3a5
Colleges,"$127,331.10","$18,828.16",Sheridan College,President,1999,79fc44095bc86eb7140959f4da343922d63c3c992c96f75e7bb3e132576e9896
Colleges,"$138,819.14","$3,962.83",Sir Sandford Fleming College,President,1999,c458e34743c39da3364a57adb5dbd929df535b6f93ab7e10d49e12974216c09d
Colleges,"$133,831.10",$790.72,St. Clair College,President,1999,51e653a55bd689dafdaa29b56997618d15437be0fa91825379a6fc56d3dfea9f
Colleges,"$126,126.70",$159.41,St. Clair College,Vice President,1999,fa400be42e688a91f9b229dbcc29fa0b7c6c3bc99d856188bbc0fb27d1f61093
Colleges,"$105,227.13","$2,005.22",St. Lawrence College,"VP, Academic",1999,3c3fd2190d975d1e3ab6b055665dec4259fde77b75ba5e804ca8d0d117744cd1
Crown Agencies,"$140,177.48","$13,598.67",AGRICORP,Chief Executive Officer,1999,07f07358017b969482b2fd56ba5aca01dda45334ff89e3e7aec36f9084194353
Crown Agencies,"$194,715.43","$8,678.63",Alcohol and Gaming Commission,Executive Director,1999,87c7b61f3621b32d179603908b2c547de0a07ec6fd7342482744aecc0555af12
Crown Agencies,"$147,313.19",$978.43,Alcohol and Gaming Commission,Director,1999,572eba25af7b98b685f8910042f523e44d715425aaea637b6f1b17458a96a4bb
Crown Agencies,"$100,262.49",$737.88,Alcohol and Gaming Commission,Legal Counsel,1999,a4a0fcdd8951d5019c4d9e7124221a49fef938718b42bfe12fc045c87eb0d86b
Crown Agencies,"$124,385.27",$355.80,Alcohol and Gaming Commission,Chairman,1999,95accd30767256498267eb140c271ce747e9f9e71d129949cc656161b2b8b46f
Crown Agencies,"$140,289.92",$914.62,Alcohol and Gaming Commission,Director,1999,ea45e2867d4dc2661e95fc35c586bdc02faafaad2858bf08abcf260767d4e81b
Crown Agencies,"$112,731.06",$371.28,Art Gallery of Ontario,Chief Financial Officer,1999,4efaa899f3a6b194f83e93181d332d95052affac4d033535c725de58a53c29b3
Crown Agencies,"$108,895.52",$354.84,Art Gallery of Ontario,Chief Curator,1999,6a81af01c3d942211155b3ba28f5d0a2ee7cb70334f71a143702bf3eb9e437f2
Crown Agencies,"$120,359.98",$396.48,Art Gallery of Ontario,Development Director,1999,7545889936730209e08957d3a25be2d2d438b58c8ad4d142246b50a42e56092d
Crown Agencies,"$200,000.08","$31,258.08",Art Gallery of Ontario,Director,1999,932c25676f037688b6a6569ac2e871568833f0216c24cfb949e5ddf9b86d74e4
Crown Agencies,"$128,881.45",$516.32,Cancer Care Ontario,"Head, Systemic Therapy",1999,9555a472bd08432db64181ac3734935d9109e56aa1a4527f8ddb28ffe404da7f
Crown Agencies,"$115,443.04",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,12ede3412996c24ceff0d052e75659614b97fa5e36d4100f67cab984827a15cf
Crown Agencies,"$115,356.49",$440.90,Cancer Care Ontario,Radiation Oncologist,1999,5682b45ee09a7d82d66edf95c66da1e910c3e506587af6aa7cc5fd47325255b4
Crown Agencies,"$145,560.14",$354.84,Cancer Care Ontario,Medical Oncologist,1999,d9d6bd07f8ba7862d27d0e9c9755ce1d2856544bfdf9910abaceed8fd9a2f629
Crown Agencies,"$131,093.38",$526.26,Cancer Care Ontario,Medical Oncologist,1999,e71dcb3f2754a511229521c83d7104d897379055e8508a343748005955fc4249
Crown Agencies,"$117,833.30",$347.16,Cancer Care Ontario,Radiation Oncologist,1999,1525d09c65c93ea2db38cc5682fe51f5a2ee1761d832415cf6c2162219908376
Crown Agencies,"$115,356.49",$440.90,Cancer Care Ontario,Radiation Oncologist,1999,a9c255d0a6e267c01e3900fcfcf6a12f4f398062e65ed5521bab24d13ec2a77c
Crown Agencies,"$130,816.89",$474.52,Cancer Care Ontario,"Head, Medical Oncology",1999,bb6e44b945f4a3774da6a387e80d32c723e8abf9c7a4cc7f6db55271b02fd519
Crown Agencies,"$113,025.36",$296.86,Cancer Care Ontario,Clinical Assistant,1999,d2b97afcaa1a461aeea785a2ba21ecab4e4fefd46a3478fc521f1845bfcaeff4
Crown Agencies,"$115,443.04",$0.00,Cancer Care Ontario,Radiation Oncologist,1999,49c071cf50a7f397101bf2930f24efd2ea9eca60b9f5c0937e317973a6be70ff
Crown Agencies,"$102,522.25",$268.52,Cancer Care Ontario,"Supervisor, Planning & Delivery Support",1999,a601df3353f08602e3335ba07c1ed8885bb780ad98380e71730c852eea6084a7
Crown Agencies,"$116,627.42",$325.00,Cancer Care Ontario,"Director, Physics Research & Education",1999,fbb67f438028fc91b65a686d1f9cf5ff89a5cf89a21f0fc8a60146313b8d87ef
Crown Agencies,"$116,482.96",$406.60,Cancer Care Ontario,"Head, Rad. Oncology. / Dir, Rad. Trtmt Prgm",1999,bd30c1edc7b21e65879cf913c684378fbb6883f6acad7caba0d4b5da0ca4f96f
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Medical Oncologist,1999,60c5fb255a40a93f25a93a92ff88696a79f3c7b9c6eb47d2806aad7c6680ec98
Crown Agencies,"$208,855.24",$888.74,Cancer Care Ontario,CEO/Radiation Oncologist,1999,04386ec486e58baf369c0f56bada89228e72b0d6406b3db174e1cc81d81403db
Crown Agencies,"$102,426.94",$588.28,Cancer Care Ontario,Radiation Oncologist,1999,461cba244ee08c2429e1d59ba9dc043da3060996eba8f8bdbadea578c41f8e6c
Crown Agencies,"$130,876.44",$440.44,Cancer Care Ontario,"Head, Med.Oncology/Dir.,Sys. Trtmt Prgm",1999,3e17e223097162495a1680479073b2ccaf159e59ed963bca4db7d41eeec5edd1
Crown Agencies,"$176,077.47",$409.90,Cancer Care Ontario,"Director, Information Services",1999,54e77b95d6924c868ae94ea67380ee7d6c069d7eb01a7e999a2727d406e32abf
Crown Agencies,"$106,044.69",$243.44,Cancer Care Ontario,CEO/Medical Oncologist,1999,007a7bd7dee08273303debf072c209d417ec2e74f06537be5769782a2cde181f
Crown Agencies,"$115,367.05",$441.02,Cancer Care Ontario,Radiation Oncologist,1999,a15ca79c11eef6bcfacaa0d603fcbb8792cd33e59681f0e4e60f48bd5e641fee
Crown Agencies,"$106,919.85",$0.00,Cancer Care Ontario,"Senior VP, Planning & Administration",1999,dc3060bb1e162e5440686fc52e50bcd8b44d51c198648f912ba77dc34fe9a0e2
Crown Agencies,"$145,946.96",$420.41,Cancer Care Ontario,CEO/Medical Oncologist,1999,b9ea67bc78e4eefc8b24eca34ac352ff90de0135f50be9f3984fc813921838c1
Crown Agencies,"$148,779.88",$744.08,Cancer Care Ontario,Medical Oncologist,1999,e4eafbb8bd06093b78e0cbd4dbc9c8008182a6bf3ccd52f0411bbf6503abb3a2
Crown Agencies,"$106,155.04",$0.00,Cancer Care Ontario,"Director, Oncology Program",1999,07219ca583bb58455a4f330c7280e3df0022ab662a3e047f4bb3061f053b635e
Crown Agencies,"$103,941.47",$287.30,Cancer Care Ontario,Clinical Assistant,1999,e948dd45420c311652a13dafb1b3aa82db3ad459b5af4e4b94c60a2510ac6bd7
Crown Agencies,"$115,443.04",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,d8e472dd3a70610d5acbad5666dcec84dca64b16a998f82e3c62b57a26d13f38
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Medical Oncologist,1999,7f0d02cd6f802a5be41980e72f479e54b655d27df8b0c7f32ea5502937e12dd8
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Radiation Oncologist,1999,459e18bf649eacb8525a789e5341498858aed9ceb079c424e44a50db870baf94
Crown Agencies,"$122,450.04",$421.54,Cancer Care Ontario,"Head, Gynecology",1999,e9d277b9f8cee698861d16bf13154a1331d0af0e7b32df027fa61f4c4225c00d
Crown Agencies,"$215,034.21",$489.68,Cancer Care Ontario,"Executive VP, Provincial Programs",1999,1ecc51c990dd6a7d508d7177b4f551fb7b0c9cfc5edf52487bd2ec7afb60e713
Crown Agencies,"$101,018.99",$293.06,Cancer Care Ontario,Clinical Assistant,1999,f86830e227eb58d3afc500bc58df2114f3604902c901e24ca8a76c92fcc9856f
Crown Agencies,"$115,356.49",$440.90,Cancer Care Ontario,Medical Oncologist,1999,e105b9898b67e52205fc0b834924817fe5f243f99176cd68c4ee9642daabfb59
Crown Agencies,"$112,237.40",$483.16,Cancer Care Ontario,Medical Oncologist,1999,f57d82003332fd5ef6d199b696b220aec728745dae65ebeed88bed4e19ea7f0f
Crown Agencies,"$115,443.04",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,af38990004af0dcd535b6b059068be944fd0d9252cbbf7882e4b1b0f9a24970f
Crown Agencies,"$115,429.09",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,41e0880f3af96dd4a175f15bc5abc57243ea064a504f0985ad3cb18e2bf4d3b4
Crown Agencies,"$115,443.04",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,35ffdcd0aa1c72fcd28c269bc665fecec906ca9031347b39ed49d0d6b425bae1
Crown Agencies,"$122,865.47",$514.40,Cancer Care Ontario,"Head, Radiation Oncology",1999,e1c907d32aed445559b06b43286ae3156ebb0ac56387b5654a53fb994c043f5e
Crown Agencies,"$105,162.56",$408.00,Cancer Care Ontario,Medical Oncologist,1999,c812c93118965896da41b0c3b89de408ee53f0da834b265f2cf7996e9cfe3c38
Crown Agencies,"$203,856.88",$475.54,Cancer Care Ontario,CEO/Medical Oncologist,1999,0c30cc5d9df417acb9704c98832d9a90d84495df1e1f8c8724c5780c7dafe8e4
Crown Agencies,"$121,195.95",$443.50,Cancer Care Ontario,"Deputy Head, Radiation Oncology",1999,acba49b5ca022c52fe11bd375f98f3ed89364933dd4ac699c7711b8aca29d06f
Crown Agencies,"$115,443.04",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,cda7820f661b1b648d221a2f1e982f1a1fa6c2cd5a41645ba63d06e882195789
Crown Agencies,"$138,484.35",$322.97,Cancer Care Ontario,Chief Physicist,1999,f5222c1ef5ccee765826d040a491b70386133b3cee9bfda686e3639c9b880488
Crown Agencies,"$115,356.50",$440.90,Cancer Care Ontario,Radiation Oncologist,1999,c2ba0cb64b84967e79f9909e0510857985cbd90689b13cd3a34c643c15025e1a
Crown Agencies,"$105,776.85",$388.02,Cancer Care Ontario,Gynecological Oncologist,1999,dbc988186bacca1c5d883181e029fb5754d9771674cbec94c4528e7ad7aaf760
Crown Agencies,"$149,519.45",$506.48,Cancer Care Ontario,CEO/Medical Oncologist,1999,1260c8252b972d223df88a3952d1e3ad6d2930f703586cda169ffad54a80caf4
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Medical Oncologist,1999,cbe0ff06bfe803ba7c5d980e6d184327ecd24667f69bb9f82836b856a455b6fc
Crown Agencies,"$115,429.09",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,9a7a8de8ee8fe36d1f88efa0e6d4a62789a7c124081cd03a5aa78f4cf93a0820
Crown Agencies,"$112,039.49",$441.02,Cancer Care Ontario,Radiation Oncologist,1999,8173e53b39e8a0dd33f86d8bea61c9f3c8184c0c29284ace311b3a465f27149a
Crown Agencies,"$101,978.20",$283.30,Cancer Care Ontario,Chief Physicist,1999,e0fe175b29769d166321a12cedae75b24a8aae3873a4d7e2e0b1d8168118d290
Crown Agencies,"$194,146.27",$854.02,Cancer Care Ontario,"Program Leader, Systemic Treatment",1999,88e47fdd7bc8a68e7cac9b63808a3ce9df8512b271999624254b17d53a2b0a43
Crown Agencies,"$115,356.51",$440.90,Cancer Care Ontario,Medical Oncologist,1999,c92a93df1cc80a794c6e27369f134a0b3d1b3a1814d9e17312756660da624a7d
Crown Agencies,"$115,429.09",$407.48,Cancer Care Ontario,Radiation Oncologist,1999,33ab58eda54f62e331f844bdc0e64fd98615fb52d1e81ac8baa80d201e84396c
Crown Agencies,"$108,912.94",$421.84,Cancer Care Ontario,Medical Oncologist,1999,55edb2b777b091fe8b94bf3a7c59275b93affcbb28395e4a8bd31afcba05562a
Crown Agencies,"$130,532.56",$474.30,Cancer Care Ontario,Radiation Oncologist,1999,529de0b3c5a02d39185ebfd874d4ae3b27f7ad6f31efc45ab3a375161ec2b85f
Crown Agencies,"$115,356.49",$440.90,Cancer Care Ontario,Medical Oncologist,1999,80c51cc68db119a4640362e93e620bab1c93e0e87d2a716f28f14eca0534624b
Crown Agencies,"$115,096.49",$440.90,Cancer Care Ontario,Medical Oncologist,1999,f4aa85f251d20051065a58bf51d55ecb323a1bf64c12f391003996144c7af431
Crown Agencies,"$115,367.05",$441.02,Cancer Care Ontario,Medical Oncologist,1999,135116e4660d7cb4250fc3d3137420e9377ae95ecaa93599e7d65db1b3658d75
Crown Agencies,"$115,356.49",$440.90,Cancer Care Ontario,Radiation Oncologist,1999,d56d1ff8a71588323bd6255a130e86f42709397c21261ddd9d6093ebf65efaeb
Crown Agencies,"$103,927.26",$0.00,Cancer Care Ontario,Clinical Assistant,1999,57d0b32577b4b9759a01d37a667ca6561caa22ee2848b9978f1fcf795cef19d5
Crown Agencies,"$194,104.02",$442.60,Cancer Care Ontario,"Head, Radiation Oncology",1999,9d686a25898b8a706196bbef1c4d90c930a352be4b0c3e8a80ee838438aa4389
Crown Agencies,"$150,916.29",$296.86,Cancer Care Ontario,Clinical Assistant,1999,4f1f784202dfe4154b0757c2701389d08e06bab77609eb2c96289347dd1f3a60
Crown Agencies,"$116,627.51",$350.69,Cancer Care Ontario,Dentist,1999,db382945ca2e9ff9967777fc0f17b153e3e4cc66459624516f36e8bfb2e749a4
Crown Agencies,"$126,067.56",$439.16,Cancer Care Ontario,Radiation Oncologist,1999,5a2b3e913519519c0919147daadd3a60671ae1e7ea40af87ddf434b347c3c0ea
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Medical Oncologist,1999,2951ba819845cbd8301fe27c23b36389d34f86c395263591dd1066a217a924b2
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Radiation Oncologist,1999,b0e4350885ea4c3b0fcdd276cd01e919f13681356a9219abbe15e706af6b3115
Crown Agencies,"$234,536.81",$489.68,Cancer Care Ontario,Senior Consultant,1999,35ec1e3cc8cb2ff1613f0554485d6ff904a893aa720fd4b258fb64e5b7287b19
Crown Agencies,"$123,757.17",$345.63,Cancer Care Ontario,"Director, Surveillance Unit",1999,ac37ba0c3e02ec7faa85465d8287ef6fb78ad8330c5aad2e97b768e238759838
Crown Agencies,"$114,587.36",$0.00,Cancer Care Ontario,Medical Oncologist,1999,1a1e69706b29455b7be5ff517a84f3c3263b4f27d33d3a4d60255c3e6033bbb0
Crown Agencies,"$115,443.04",$407.48,Cancer Care Ontario,Medical Oncologist,1999,4e62bf62ce79d28eb5d923a822df85a90a79a28a0b1dc344599b067dff3c9d92
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Radiation Oncologist,1999,dafda699bf3400bf834fa445653aee73683d3a0b8edcffae90218feae24d0ffc
Crown Agencies,"$115,377.81",$441.02,Cancer Care Ontario,Radiation Oncologist,1999,653d8ea8222d4d090c8f2ee9cdc73a6a408f7478ef986fbcd864cc1880b6af40
Crown Agencies,"$168,855.20",$832.42,Cancer Care Ontario,Radiation Oncologist,1999,cc21fe627b1731f020dd9d81f12d26cac03bb668974fd8bde6748192b66e032f
Crown Agencies,"$177,148.03",$424.02,Cancer Care Ontario,"Senior VP, Financial Affairs/CFO",1999,cbeeafee6129f6b2f202d6ed117ae075c6529a69572f5733b2b0d23540ebb598
Crown Agencies,"$133,013.52",$327.14,Cancer Care Ontario,Clinical Assistant,1999,8e3e890d02a083de76ac7049bfda8ddc01a14e06dbba4bc0b4c346372748766e
Crown Agencies,"$115,429.09",$407.48,Cancer Care Ontario,Medical Oncologist,1999,8b6ad080f0207957c99d25f0f86ce74523d09f6b38815d151718afe342f7e414
Crown Agencies,"$117,064.03",$246.66,Cancer Care Ontario,"Director, Cancer Research Labs",1999,2d55290810f4e573265d7fb1413c763c60aa9ddea165c6e7b3c2fdad85ace25a
Crown Agencies,"$183,900.41",$442.60,Cancer Care Ontario,Radiation Oncologist,1999,bc6e1d15cd035c8d386f8ceb77767e16fe0394bb79ba463e6dbdeffa356ae118
Crown Agencies,"$174,558.20",$844.88,Cancer Care Ontario,Radiation Oncologist,1999,fa1c1829db12100bfae952b7e2a6cf03c36f6a8afe33d82e0eca963bae51a640
Crown Agencies,"$127,515.01",$0.00,Cancer Care Ontario,"Director, Education",1999,c73a7c6994883392b16c6faaec3b47c8cbeae89de107cd4d08401fb8df783d54
