Sector,Salary,Benefits,Employer,Job Title,Year,ID
Government of Ontario : Ministries,100174.32,165.97,Finance,"Manager, Resource Systems",2010,7091f474e4b4b9317269f2187679d436339798608822a4981b8a85e5c1f90767be85d027aaca6e891615a4c0b594af2978e6229b80ba229e313a7979f5e3d4d3
Government of Ontario : Ministries,105986.14,179.28,Finance,"Manager, Gaming Policy Branch",2010,dcc855ddb114261608d60a0e04014d5074f2c22ba5b370747c6170ebe254e6e86df83ae3380649d210e40a978b09a355b3d135c4980c9a6747f19aa0608dc20d
Government of Ontario : Ministries,131000.22,221.52,Finance,"Director, Government Services Audit Service Team",2010,eb097738123cfbcaf17b594ef77f0bf9a8a6d7eb4178ad46631554868b739c9c20dd3dec03e0f34ce4ae580cddcc0d3557c34083ee2a9497b062e541cec3dc5e
Government of Ontario : Ministries,113962.39,179.28,Finance,"Strategic Lead, Security Services & Emergency Management",2010,41b50667289c5b27b3879de3ff1614949f2255415156bb3cc99d0ae08bbdfb1818cb1d07dcc6d909896727af7b975d636b2bd53484c8645950fc35dfbb080470
Government of Ontario : Ministries,102858.9,173.01,Finance,"Mgr., Human Resources Br. Communications, Strategic Human Resources Srvcs. Br.",2010,96613d61cb5ec63076906077126c80951898dd69524318aaf59cdbcb721fb69f565a3778d013aba4247cd5845c540e6d37f867f41a833fb08849d26018174623
Government of Ontario : Ministries,112889.69,179.43,Finance,"Manager, Treasury Board Coordination",2010,ba4107087e4be26c278ab40ea841ae4a1f9ba16975e753dc15488c7ad7d1d43f294d2300dce85838c2fe595dc9df154a641f5deb9e5c6fe0ba49206d481e36cf
Government of Ontario : Ministries,108551.21,175.31,Finance,"Manager, Education",2010,d8dc5d427c4bb54db2ee0cc028595e061089dd78326ea4d84b501b9da5b002794e9ba50c3920668c850ad9373b59b9eff3757c348c88582114fbbfe2d0bf71a2
Government of Ontario : Ministries,115438.72,184.32,Finance,"Senior Program Manager, Stakeholder Relations Unit",2010,79b570508a5191c8ea8703edfc4853cae7063694716f31324f864f81192b28ff3d5ab26b05d39fca4f4f6ced49eff300d1ca122ee57a3ca5744ef3bbcb23cd39
Government of Ontario : Ministries,112070.77,177.0,Finance,"Manager, Municipal Funding Strategic Policy Unit",2010,e5bec9f55b11cb1799feb72405b26fb51df11858bf938463bc7fa7e189dbc47dbf18b498d2282280e36ec45c3d1beeb39e414c77daf68a4a7af185b0ff4a31b8
Government of Ontario : Ministries,100923.65,163.71,Finance,Senior Economist,2010,8e78b350287365090f4ef5d7409c95bd33163bc34880b12de18e99e07ec0bf021876dce90044b19032159c39daca95447197854e633c9aa8db7a25d2c0a5254e
Government of Ontario : Ministries,144145.22,221.52,Finance,"Director, Health & Demand Forecasting",2010,ac017cf1d63a3e173eac3267a3a470069544f39562a4e29a9771eb041ce39561111cdf680fe7b214b0d085eab64b6b7c868ea5ba12c8053f56ab8279735f99f4
Government of Ontario : Ministries,102798.58,169.42,Finance,"Manager, Fiscal Framework",2010,1eba6f42955caa4a9ae163f900dffeefd0010c99e1e1279b59c82c789a0111fa5056021e02d2eafcc5859c915d37f293bcd410394f3c1e799c3d4d4f58bdb1aa
Government of Ontario : Ministries,172246.05,282.36,Finance,"Assistant Deputy Minister, Pensions, Income Security & Research Division",2010,70eee87d84c74fc2de6ffe14b9e4fa08c10dbe7a448853321b3dc3800d5987f84e5b723932b0ea4db941ee7df497046ccb43ed80fc87a372eb119ecf70d9ca6c
Government of Ontario : Ministries,103405.34,168.84,Finance,Corporate Enrolment Coordinator,2010,053ca9a4dda88593fa8014cdaad0890e3803b6e4b4c134deef6363fc8fd8ef14002783a45389acaf743329768a6d0a04987a131a72d8c19e7f611191f0382f3f
Government of Ontario : Ministries,113962.39,179.28,Finance,"Manager, Expenditure Research & Forecasting",2010,aa0cfd08cd4eb0d5ae9c366dbf713798147acaa7df3925f0fe1ff4980da5cd4f7b3fa543dd1bb91efb1ce242f676a752e4cc604cbbc57f0c6a671258538c9cf9
Government of Ontario : Ministries,103636.75,168.49,Finance,Senior Audit Manager,2010,12045e7cef0f981b2f4cdc07a7521784926e2b8ea93985486ea97ab444441546e4c062f936704b39404898a19cbb69e709b6d6672fb32c0f1f41f674e5f60d2f
Government of Ontario : Ministries,123004.94,184.88,Finance,"Senior Manager, Income Security Modernization Unit",2010,c15c7a8f705a49a6b8555b5d43e9dd3e9ee101e5d71f7e192a64edc0186a0f87b606e21af4a0a7839cc12282b59586bf950038fe04a41da83a634656ebabe32c
Government of Ontario : Ministries,106744.33,175.18,Finance,"Manager, Sales & Commodity Tax Data Analysis Unit",2010,91b99dc4ea82826a7d1851f2c1886de61964fca95580bf29a4dbb3255f7c1026bb043c2cbbd179fb8e9a65873aa1f852ca639d8e6d0ddb0a4483de68f6acae3d
Government of Ontario : Ministries,108048.42,179.61,Finance,"Policy Lead, Fees",2010,f3fd957442a8645389bdd5591c90658c05b3cc65bc3cfc325f50f5c5aafcd70d9dd6142aff31e5591978c6e7b40fd427c1703150875e0a3653209e7dda933c79
Government of Ontario : Ministries,129710.88,215.78,Finance,"Director, Community Services Audit Service Team",2010,f9e64159808dbd9d3db123610fa73a7f3cff441b8578ed611d964274b45f873d5f4b40a6e0872fa316890787799e7491a3fe615a2c4e73f87abbdaf5e449c83b
Government of Ontario : Ministries,102018.31,167.79,Finance,Senior Audit Manager,2010,93c5bdf0d2471e5c0b14a7c7688d408103603b5012ea44320b1dd78501eaf34f8735a2b7a5b1aad30239c04f929b855d6b8925a32192d9748028602be5356873
Government of Ontario : Ministries,125915.74,208.62,Finance,"Director, Industrial & Financial Policy Branch",2010,15e2f14702f294c1122bf62d2c6c27d33efd8967a7e1fb6709123dec06f9f2845995355a29b76a448e3880c12af32bd0219ce44022797137f58e5fd99ee703b6
Government of Ontario : Ministries,113962.39,179.28,Finance,"Manager, Broader Public Sector Reporting",2010,f367cdb54fe6b97b20e0920de47eed3338e3420bd11a294127e50ed86560c800c60d371107461708071d5c1aa8dfd738e8314709ac67c64ffdb3e6338504e1a3
Government of Ontario : Ministries,103403.23,173.91,Finance,Senior Legislative Design Specialist Coordinator,2010,75979a5c81e43b34f8628c133ce9527058cf28f421ee0da41428376bbb04d84dbd913bef8946981f8197109478f963a07e999e0137a711dddb9946f5b332bb13
Government of Ontario : Ministries,172955.09,282.36,Finance,"Assistant Deputy Minister/Chief Economist, Office of Economic Policy",2010,1d8f920677bc71d08564e078318f6ea54651b8f89b9f01ea61fd844d9ce60f8c58a88b09501a41077982b825dcc0c79e91c6c22ec16200e83e6968f97e94388c
Government of Ontario : Ministries,108571.53,176.13,Finance,"Manager, Management Reporting & Analysis",2010,1c44f59266bb52a17536f7a656512fcda566287e3df15ebdbbdff41dbad39d234ff03c1e18c2ff081f882778379ef9f6c6af41bfb2ada2b365057e0879fe4341
Government of Ontario : Ministries,150775.05,232.22,Finance,"Assistant Deputy Minister, Provincial Local Finance Division",2010,689325137543f1258e07d1e9e589b0034357412c61325561dec69afacc112adc7dc8307ff44e13fc870a5202116ee9a26cf98317938483d199803aa95c9bf1bb
Government of Ontario : Ministries,119152.74,192.35,Finance,"Senior Manager, Harmonized Sales Tax Unit",2010,87d4c8a8e36543019b956e6e3e12593b7efd1e4d5e777fdf4af9878a31e91eeed8536b2ba33c0c3e165b1f5e96fb400eb77007bb052164513f67f643e34774bc
Government of Ontario : Ministries,111849.56,177.87,Finance,"Director, Education Justice & Quantitative Management",2010,e1f258237f95b1e579502147951c4fd4058099333bdb213a5b14cce99b603921a31625b6b0c0e477652b346e03e247c4b1bf3bbd370ae8572ab6798e645bbd5a
Government of Ontario : Ministries,112372.85,184.25,Finance,"Senior Program Manager, Innovation Unit",2010,17bf6dcfe7c4d33d264ee9b20aba11742aa971a809eef54052b4c3899c0501a3c81a2162cf6d325698ff4a5a087b858e8bc25f674304e53863957d15147733fd
Government of Ontario : Ministries,100082.01,163.71,Finance,"Senior Economist, Revenue Forecasting Unit",2010,557c1d29d3e0bbdb9b1b8ecf9fc4df538c49c145cc0499f4ee7921e5f59af08b488fa75eb63f37816e3cd8aad2338364a46bcdae32fbbdf11d0483492327dcf7
Government of Ontario : Ministries,107438.71,179.84,Finance,Executive Lead/Strategic Advisor,2010,a329f08da4ad483beed471c261f845afe868d3aebee14cf0bc8cf74b71ba9ba87ec8f2c18faacd12aa43b1ae9273b13b51d7998e228e2673a206420224d039f0
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Health Audit Service Team",2010,cb345561af2ac4a19fba51e02ae993c773d1ac8bbfa1fe0b2c5e6ee3a0fe7d735aad3ee29dfb8ad845d586c4b08ff0884152cdbfdf07966300ee49033060e92e
Government of Ontario : Ministries,123792.99,205.88,Finance,"Director, Program Review",2010,103ba876efb7a5d18a6d3cb3bb35d68bb7d48ad73e70a7c8cd0b178256b6f928d7ad809aacdb58761f9e052a5931434fe24f82f8d860159c8eec5aeda7e03937
Government of Ontario : Ministries,115689.69,187.31,Finance,"Senior Manager, Enterprise-Wide Information Technology Audits & Quality Assurance",2010,a15fca1515ca6def003b1e40659a1c0acd4cb05473fee914f5c4de089a649396b9179fa7f07126b1c1bfc2e1f5ecb6f287958df3fe2c48beae76d080d2345db3
Government of Ontario : Ministries,103396.44,172.91,Finance,"Manager, Quantitative Analytical Support Unit",2010,50444c8e5c02e7e7e325e84cf456329edd9540206a016c0bdb7ef242c969ea9c310b44326126ef6f724564da62587954db10073551d353b88cc3893960d8ff07
Government of Ontario : Ministries,101973.22,165.27,Finance,Senior Audit Manager,2010,2eeed0b593434f1037bab1934349d12ad7f21ed99642d7dc16ceedb7c2294ed58951a4a0594b9ec3b9781c0e50157af66f22da05c37a34c46f712a2f270ab885
Government of Ontario : Ministries,102475.11,163.71,Finance,Senior Economist,2010,843128e11df74888bfb942cd7f4320278dd422d321bda9f66ecbd3d5fc5642cc275d9b52d1d58b173e65c0da74fe893d755d78fc68fec22ee81c4d12ce483167
Government of Ontario : Ministries,108793.48,175.57,Finance,"Manager, Policy & Stakeholder Relations Unit",2010,cd6b88be3516911f85d820f33b6ffa4c871c856b0c206bec5ed5faec50f3376e645f4bdcc11a49dcf7dcbe69fb650bb60ad9b72d2bc2286705f7de6cdf2e5b8b
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Corporate Planning & Finance Branch",2010,873feeb5ff0725be111b3065fdb5827410eba27441113d9871dce76a67782c77524b5b7acfe2eb8ecc26d82396eb197ab1fe99e7306ee7052d5ca78beb05a048
Government of Ontario : Ministries,100082.01,163.71,Finance,Senior Economist,2010,c303db38b52c8ab00e1182640523df0705d5ead79094948e90fac83c9503b95954b9210392cdaae9da9c22f0e2816dffe56fe5e1a2033d41d1a3982b7ab1b11f
Government of Ontario : Ministries,113962.39,179.28,Finance,"Manager, External Reporting",2010,77264595d6c4f0013a8c87d665e845187179ffff5cb4d8653325939ebe57ceeef16ffdf2dae3ce32dc0c80e5e728a3d21772435343518b39aafcb1f581be78fa
Government of Ontario : Ministries,157589.0,264.81,Finance,"Assistant Deputy Minister, Revenue Agencies Oversight Division",2010,f93e337d63fc79a69093bb3413aa1f4967d503b491e2ca71fd1e60fdde9b9bc6468ef95189bae728b506d86a8d797c8f029bcad55c6b44a1fe76dbbdec2160f9
Government of Ontario : Ministries,104140.82,168.84,Finance,"Senior Advisor, Quality Assurance, External Liaison & Special Projects",2010,b2dc6d29ddc12539f95c5caca1ec2ba711a807308f1b1af37fc00638fef56e8b0dd4ac0a2f88554eb537ba66683e0393848003f4133440a5f190b4aa264b0b6e
Government of Ontario : Ministries,106673.02,160.41,Finance,Senior Economist,2010,e6c11ec634bbd15eb5cafd790c730cd669739ce0de9321b4e1b48895fc2db2a1821a7c8e73d4619ca6fe5a47d2db723a5ea38190e33dfc384f88853a53373cef
Government of Ontario : Ministries,120097.49,209.68,Finance,"Team Lead, Financial Management & Control Policy",2010,c1d510dc88d2a78f8517cb1fe928c4c01331ca963ee0dd0ea678bb7ca8a5044cc77dbeafef4fb46b25a1808d5f1cb1e882af6ca21892255a0388f4652aa5228d
Government of Ontario : Ministries,116621.14,179.28,Finance,"Strategic Lead, Business Planning & Resource Allocation",2010,b78e0c60b4eabd5453c28b2f0d74b32bd6a69f4780ea6d07ec22e0e6ef0a2c808758d912c03b7fb0fbc932020e712d7b02b627aca7cfed1f3269a788e0ca7c5b
Government of Ontario : Ministries,100410.98,163.71,Finance,Senior Analyst,2010,0d57aff98d57731cfe77f98724cd92912e6cb4da5e3f7f14c4a4b052a7c3a8f3ff0bc13b372c72230bd015b93a129f7107a47ff454830bba721da1d61f4d0b44
Government of Ontario : Ministries,103124.02,168.48,Finance,Human Resources Business Advisor,2010,e7f485978d26c87c71342cad22a3d7a20bfeb111da6f6d6f9283bd8fb3260056d98646c409b5389b01b0b3979c1b1b950a698973c196da12e37933b1322859ff
Government of Ontario : Ministries,102691.63,170.28,Finance,"Senior Program Manager, Knowledge Management",2010,4d2204070f6c2d347a8f10da8b84ec743220225b09980db821aaee3434fa6548709980c9d264dc8d585e6c4cc73d52b0d9c1073c03c8f3c80be9aa47e73cc49d
Government of Ontario : Ministries,105855.92,173.4,Finance,"Manager, Labour & Skills Unit",2010,7c6a7cd533fef5e0d90fb7ae48201c0c2f2c5195a1d7cb8cab6f0d96d1c60c2ba11b89698ea357beb3cd1ffeee83860521eff8b201296ea62db50e5eeb2ba2e8
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Provincial Local Initiatives Branch",2010,492145ea323b250ce226d27580a9d1a1c75657a8b4627b99dc62ef07972b9a625d8fae5f69581ca732a8705f2db9b742a3680957ebff94e174e3a33a8199877b
Government of Ontario : Ministries,103405.34,168.84,Finance,"Coordinator, Operation Controls",2010,2313b71c9d3982e7f8435e38423271c27745e658d80d4a06cfbd42e0d04cc8e78a28ca2e5484113ace2aba02425870b2998f1b96b0773a550ee45911e8891124
Government of Ontario : Ministries,100082.05,163.44,Finance,Senior Economist,2010,bcf59c20f85182214545a5a9a712118dad866c7a8f2a92cae8813d20857cd4f20c352be6015f3aa172421de70e3618f21827ecffe1d653c33f9cb613243e554f
Government of Ontario : Ministries,140858.97,221.52,Finance,Director,2010,e3b361da083b08d70937508cf52d3358d9fa7f564518ac75dcdc6d490ce3a3f1c792ff0f82ce8c61711177ea570764188de4995f37e5623dc778b682e4bceec8
Government of Ontario : Ministries,103388.64,168.84,Finance,"Manager, Controllership Resource Development",2010,026a436a4cb6bad4c013226b9a00a067229c9c23732f51a7ddb71f088ad64c5e8e061753f92e9395bc086256b91ad0c9b670d10d12a46811400de990fa57e8c0
Government of Ontario : Ministries,102931.35,162.44,Finance,"Manager, Business Operations & Controllership",2010,7831bb2e591dd7398cfcbea0a365b193f4dfc28e7ee4a0a7700582613bfb23697bed4c73c1bd8f94bd2cd6922977350a58c5c7494de41be62d39b60cf60e4a62
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Justice Audit Service Team",2010,5b0032fcab7f5fcfb2ad7955585a97179f5afd7386e4ccb4f1c047d6d40406f6efffc03ea8f799c881d2afd199c708cbefee2958c07f23c631b79755279d6fc4
Government of Ontario : Ministries,101691.11,164.53,Finance,"Senior Economic Advisor, Industrial Sector Policy Unit",2010,fd73ad151a3c7ab9944326da6c27474d04b1cf8291def7ae4c22d95a22548988c2c46781e86703e7a343f4189543ebff5828edc801642ebe733bdda0a7031ac3
Government of Ontario : Ministries,130669.54,214.17,Finance,"Director, Gaming & Agency Oversight",2010,3c43518ea3ecc4b36e6e8e02d258758a7be8f4db2a32a8cad0c117bb7c576a65f4a85edaec62c2b355523a0b0a3c05fe50936725c83bb2b9c15d2efa5b723b59
Government of Ontario : Ministries,101346.19,164.85,Finance,Special Policy Advisor/Executive Assistant,2010,24b8c15db7920d6b6eda222cf4f3139b6350b806a9522bd540027f6e7b5d31381a02cfe59a91730e11917e79813feac3538774272c62df30ca662700cde026b3
Government of Ontario : Ministries,102381.34,163.67,Finance,"Senior Economist, Macroeconomic Policy Analysis Unit",2010,45ce41a4c24e3b349e33e0511e8bf48f620e6a83dce729b8130dd117429580510f0e0c0bf6c9ad35cf4be9778882556d6407d5319c1bda6824bd9bc273258deb
Government of Ontario : Ministries,103629.97,168.49,Finance,"Manager, Intergovernmental Tax Policy Unit",2010,0f7a9a88a9f29c5720f9fe9a5eb947d0ed7c6e973c5d0c641a7c423775c8bf101a9863cca7a74331a236a09b3dba760215f1902547e421597c196d82c1f0b274
Government of Ontario : Ministries,105130.99,172.44,Finance,"Manager, Property Tax Policy Unit",2010,ddc5e408bc1f1ca52f5a8380c65cb83df09263dd16187221f5f38f52234803a60658839b557b2b1d66dd613c73bc251b378cf41c3341efc8eafd36c00a035d7e
Government of Ontario : Ministries,101821.43,165.08,Finance,"Senior Economist, Regional Economics & Innovation Policy Unit",2010,e213d6be5154dceb261a8d1b53eea7b29bc11e16b3a5becbc9fd7605bc34993022e65d9e7993f62682ea23beeec70e0422f0075a4182402a14095931dce96d5d
Government of Ontario : Ministries,119850.96,192.28,Finance,"Manager, General Government",2010,e62cd5a88b4c631c1d9c47292ea2b51bec50890002cd75b7c185145cd3a4589b1efab392fdb7989a88c6c66400c467efd1d7031f1fd28c1c1b36ae9af64ce84e
Government of Ontario : Ministries,103282.34,167.4,Finance,"Manager, Research & Information Services",2010,afa1fac58c2f4f5aeacb3db2259a40560d9ad12ecc79252cb247ad28b0def3eb823c7099643f278e25c59987f73369a928dd72f55eba785246a55ec317ef7ba2
Government of Ontario : Ministries,104488.72,173.64,Finance,Project Manager,2010,207f867a271e44ee9809dc9c01b4e73b25a72d20b1a4a013ef3f8c4b16500a6454c28d25baeb99d1f8b1dfb14a17166210ec200474875e8155e044be5ed5b9cf
Government of Ontario : Ministries,172955.09,282.36,Finance,Chief Internal Auditor/Assistant Deputy Minister,2010,a80d35b763f229895ec375adf0045fc5db5c944b6c36f7667afcb9dbf1382d015482be1a452c747b0a061c3239c09ab49a13846e23e812d6765514f3e5bd4a2f
Government of Ontario : Ministries,132627.45,215.57,Finance,"Director, Labour & Demographic Analysis Branch",2010,860e16d2ac46ecd86c21293898f19f29bc92639a2025a75cf343e9f79c49005350b218b599450f6eac18d1ba28dcfd040c0b44fc4c4ff82e0b79a91f4b4bb25d
Government of Ontario : Ministries,108285.53,175.56,Finance,"Manager, Information Technology Audits",2010,ab116359cdf56db24b4e2fe5607d39189cc16e67374287d07cff8f83757aa02fb001ecb6c4888761a5ee7787ac4a0a9e9ca112bb44e9f77d45befb95d1ebceb7
Government of Ontario : Ministries,108218.03,176.37,Finance,"Manager, Issues Management Unit",2010,47b482d8590bf8890af149dfaf092c27a1ce0cf14b52eece0b2781c79daa5c21d27b65b52e040dea81c01f9baa5c9bdabf07d9acfc5ace9273b64ae0b0f29820
Government of Ontario : Ministries,104293.73,170.1,Finance,"Manager, Risk & Assurance Services",2010,a5463dc072525eafa24a0968f3b1377b56766be333fc18290f60bd385f61a2702c46fde35e43cd5eae42eb400bd4fd4d99c403ff09e6ac3978a41d7b85ecc3fe
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Strategic Policy & Innovation",2010,2eb0dd09e3a701f1c92a40a2388e6db75ee403b5e4a1ec2ace2e1bb3261e883a32621e1b15151924f389429ec7903a8c3bba677c2b44b4a4148f35b83847f669
Government of Ontario : Ministries,102475.11,163.71,Finance,"Senior Economist, Revenue Forecasting Unit",2010,de9bb1a6037f61a8aac6e213f57d14b40f450701ae18d0a497e9212a2d1b4eaf2947e8a7f9ef1cd5044835aafbb0cd6b4240e47ab15b904d32385b1900e88416
Government of Ontario : Ministries,131891.04,215.08,Finance,"Director, Enterprise-Wide Information & Information Technology Audit & Quality Assurance",2010,49d70b06ee81d4c9e045273739d14dde0ae69bceff9081dfe34bde7a8fc434ffc6dca346118e414320b66e1d8a0c587508d5f0e24067d96ed1c8fd6e8786f611
Government of Ontario : Ministries,113962.39,179.28,Finance,"Manager, Risk & Assurance Services",2010,9029446f65f42575877dc7b7c3b8a501208351e213fd461f12aa18d0dc027598eb780cfd92804608e49137317e0e684abb2ee5827b6525df594853d277d73c23
Government of Ontario : Ministries,100082.01,163.71,Finance,Senior Economist,2010,5e56edb6e564abd3af1ab293936f4935df33d882d2a8105cd7bb0aebc8c3638a2ddcad73376d036c90619ee556f564abe0a9001bc9e41ca60d58201f52a720bc
Government of Ontario : Ministries,148941.68,239.8,Finance,"Director, Corporate & Commodity Taxation",2010,073a3f6485adeed1ac205649cc4a426a32be43ac945d12731e1f9672fe278a8f02f721d9a14c1084eea3b68c065f34dca1c684206cb1d261bf921d7b44200744
Government of Ontario : Ministries,100082.01,163.71,Finance,"Senior Economist, Labour & Skills Unit",2010,5c16a24e49f9583260719853e5d817be4cb1fba6832b33b4d9009cf4d2d3ea9e979075299210647c0170ee2b360e38dbe79702ea4359baa95e1fda03c362fc5e
Government of Ontario : Ministries,112683.0,182.52,Finance,"Director, Transportation & Agriculture Audit Service Team",2010,88c1235c4b58b85d1893c1bf3513b05a96396826727cb9d0dc012c53d9712942a90ddc07fe68f02d38bbf96157c6832d515526b5eaa01e3d43e3e45f7b746bac
Government of Ontario : Ministries,144145.22,221.52,Finance,"Director, Economic & Revenue Forecasting & Analysis Branch",2010,b5659383a06bec9ccd7e248f7d11b8dec95bface81f15b1c1af7032d1466e52995123aa948123ca49134a629c0cc3d421059289f9a4d4323185b6a1fd040357e
Government of Ontario : Ministries,113962.39,179.28,Finance,"Manager, Employment, Incomes & Demographic Issues Unit",2010,818a6b089c7998001487532122028de33e5fda09703c9b38bada81c486cb313218638addbe2149dd75f38e620e81350e6918d6b9c7b08d174d7d8d3a977c238d
Government of Ontario : Ministries,113962.39,179.28,Finance,"Manager, Corporate Tax Design Unit",2010,aa31a50ea4e35e2c5e84fd1c17c81eddfad4c3532760693b27177cc6c8706e060f7b2895a1995c9d7186cd2443bc5bdbbe927b3ac22d47840019586ac8287939
Government of Ontario : Ministries,117277.89,182.91,Finance,"Director, Finance & Revenue Audit Service Team",2010,c3bfeb1a2d525d9e5efcfe6dc4cb87ef0087997a79c57611acc6d3967821d3219357846f01405c82c838748bbce7a68cd40c61ba3f6a6573769a31780b719af1
Government of Ontario : Ministries,144145.22,221.52,Finance,Assistant Deputy Minister/Provincial Controller,2010,b5bf57afff68135827ce25986bd1cbb70ab9c8bacbe5e90ee638c550f17a992ef60c5199982ed15661b9d632ac65a456dca4bd51841417736c78d908434f739e
Government of Ontario : Ministries,105736.47,172.45,Finance,Oversight Program Manager,2010,1e330b72921b416aae669aa18700886ac4ef2a906d6413b75eed56fd72bcd14efb96287b11b98f76521d5ca2e3f7d192c537ba99150915490c2003dc7c6b1c01
Government of Ontario : Ministries,108108.85,221.52,Finance,"Director, Operations Control & Management Reporting",2010,cbaf4a605a0c3afba6302cdb843c5ff25376d1ce318070b8770df0be25c30e30dcfb097b472ca163bfeea18af0be5e7c7c257fc0a6a10b0bc8fd28c4dc97b329
Government of Ontario : Ministries,142173.47,221.52,Finance,Director,2010,92fbad14282ac8fd516b5b2606d97b86edde90ddd0ca9f8d35526486fe50a1b336f188bec21000aa367c7a263e024bfe1ca1d3284b4e84eaa31c2fd8ce046966
Government of Ontario : Ministries,102799.34,163.71,Finance,Senior Economist,2010,fd355772e94f64e69b07e62379a63f6a4971140dc270fc97bff4914a3f2b5826e94c7053967de5966e0fa0be6fe04bf1065f45daa763ef2ef18b5eda6921c788
Government of Ontario : Ministries,104438.27,172.69,Finance,"Manager, Information Technology Audits",2010,db9314c45dac85eec9a176dfb4da8595296acb92be6d7055c9f859dee671e093b0505132f347dffeddc73fe1420617eeb1f9611892c52528960d9e4d983536c6
Government of Ontario : Ministries,108649.71,176.55,Finance,"Manager, Insurance & Co-operatives Policy Unit",2010,5127aea8aec1c28beb9e0895ca07ed9b73b19e7b98621ab65dd8ffb7c5e4ecf8077a36e1a5f99dea13891927f674ed8c74705eb7de89dab8ccd02ce827ac0775
Government of Ontario : Ministries,105424.32,167.79,Finance,"Senior Manager, Strategic Communication",2010,a7e2046d478bc1433ce070e08ac26e70fefa59e6e02535d8f8f265680f3a8d78b882d76b42bb4e1df2b57f224f156e45eae02487b8e53e184e6618ae1013d46b
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Pension Policy Branch",2010,e612a9d8a8320985d964459c29751e56e8d6bcb9ce0d5a85178a45d21dd6fb803a8532308dd5b346f0730ca9d3de7c723bcc6806f6946c0aaa3410556e66f95c
Government of Ontario : Ministries,111615.62,177.53,Finance,"Manager, Operations and Accounting Control",2010,8f3661432823cde0abdd81aa833c84c310339ada07f70820b98eb5e2f53573b169bdce7edbd3321d6c6c4312861e4b1cd1c3ed4dd6b15e41dba545ac203acf23
Government of Ontario : Ministries,113865.92,186.0,Finance,"Team Lead, Financial Management & Control Policy",2010,3c491fb6e429b17c7f52b5bb4a9bf2f9fe09b9be51699bc38560c76f1a3c0b0f26c59334680f159b3180e363639108ca2f1efbbdc6a5395e73ffe1cc48c22132
Government of Ontario : Ministries,105911.34,168.84,Finance,Senior Business & Technical Advisor,2010,92b0fef127e48fd455f93efc90e474a2f1d716483e7f97d514ffb27e048cb1d1504328a54969af4d67ad9082c8676aec691e12d5cc8f004cadd7e1f1945db909
Government of Ontario : Ministries,100082.01,163.71,Finance,Senior Policy Advisor,2010,ddaa48224fa95e231e1421837e4d344f53d38bf8c27ad732ad699d48b72aeccf8ff97c07eaf71d80aa24c9421a187da343402a5a7402fe20b5eaee10694f52dc
Government of Ontario : Ministries,113962.39,179.28,Finance,"Strategic Lead, Risk Management & Corporate Reporting",2010,ebad11461d906dda91d6b91fdb3b74a9a2e5669e26e4099768af4336a35c9b59cf1bc2b2459c62f35ee3d88fcd3112bf5a360817e92fd21cc7f5422753b142f1
Government of Ontario : Ministries,112834.22,179.28,Finance,"Manager, Results Based Planning & Performance Management",2010,b23ac139abff05fbf98305bc7f12b96dfa33d3a0394776eea8f2a894d357155ca9b09af300a9639f7576ee3aded9ede81ec9eae088f763c7e6d3b24b6eb5a092
Government of Ontario : Ministries,113962.39,179.28,Finance,"Senior Manager, Corporate Tax Policy Unit",2010,74109feab1a45bb50ef32d810efc2a7d23226f0d215f5f1e4c01fd77a964540b57bfecbcec0bb407f2928ae5a10284f5c80ab5d609bd21c7bf532cfea9b63ecd
Government of Ontario : Ministries,144145.22,221.52,Finance,"Director, Resources & Labour Audit Service Team",2010,6e2f7c12fa9d55a69e9130a3ff55d8ff5eceea20a5085f9fff270e85ebc2b9e5546653ae08a5163fae58ae3c13410217f151db3e6048313011f1eebad512870d
Government of Ontario : Ministries,140858.97,221.52,Finance,"Director, Education Audit Service Team",2010,accd09eed8cebdea35e0fdad4a254981ae3348b73a7cd5d9d51d22c78981efc748ea75b9b4dad27be0f3d20d6e424b6e4c631f3fdafdd6788d69eea7495dc0ea
Government of Ontario : Ministries,105599.74,168.48,Finance,"Manager, Strategic Business Unit",2010,98eb41469ef8e0fa204799588a1e5b67fb70709c4823292c040fc2f49704e94452f14d40946ecdafaf65148aab374c61132b55cf337862b1f7da8d9ec6acd4cf
Government of Ontario : Ministries,101164.05,163.71,Finance,Senior Advisor,2010,9472ce304bc0223c39505ce394259c561c8e860a79f69ecec59301ba6694fd81638d4d3c1d8f0b33fe5fd43b6a09f241b6f9c79dcbd6167487552831ee781427
Government of Ontario : Ministries,100082.01,163.71,Finance,"Senior Economist, Quantitative Design & Research Unit",2010,4fc68529eb0da6074d4f24fe7e9fdac3d51b74f0b2dcb8d31bcc9c71562599a68ba00e301f4b8bb41f4f683f8134fc900d63f52c957b6fdd44959f74a7813166
